Province/territory,year Sex,year 2015,year 2016,year 2017,year 2018,year 2019,year 2020,year 2021,year 2022,year 2023
Province/territory: Newfoundland and Labrador,year Sex: Female,year 2015: 570,year 2016: 745,year 2017: 865,year 2018: 900,"year 2019: 1,050",year 2020: 530,"year 2021: 1,270","year 2022: 1,600","year 2023: 1,535"
Province/territory: Newfoundland and Labrador,year Sex: Male,"year 2015: 1,075","year 2016: 1,240","year 2017: 1,370","year 2018: 1,400","year 2019: 1,565",year 2020: 850,"year 2021: 2,025","year 2022: 2,290","year 2023: 2,205"
Province/territory: Newfoundland and Labrador,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Prince Edward Island ,year Sex: Female,year 2015: 425,year 2016: 525,year 2017: 670,year 2018: 765,year 2019: 885,year 2020: 615,year 2021: 905,"year 2022: 1,120","year 2023: 1,360"
Province/territory: Prince Edward Island ,year Sex: Male,year 2015: 485,year 2016: 650,year 2017: 780,"year 2018: 1,090","year 2019: 1,010",year 2020: 680,year 2021: 985,"year 2022: 1,280","year 2023: 1,435"
Province/territory: Prince Edward Island ,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Nova Scotia,year Sex: Female,"year 2015: 2,715","year 2016: 3,185","year 2017: 3,500","year 2018: 4,445","year 2019: 4,605","year 2020: 2,315","year 2021: 4,405","year 2022: 6,235","year 2023: 6,905"
Province/territory: Nova Scotia,year Sex: Male,"year 2015: 3,535","year 2016: 3,840","year 2017: 4,270","year 2018: 5,445","year 2019: 5,740","year 2020: 2,705","year 2021: 5,550","year 2022: 6,880","year 2023: 7,405"
Province/territory: Nova Scotia,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Nova Scotia,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: New Brunswick,year Sex: Female,year 2015: 880,"year 2016: 1,070","year 2017: 1,150","year 2018: 1,550","year 2019: 1,820",year 2020: 945,"year 2021: 2,655","year 2022: 3,535","year 2023: 4,480"
Province/territory: New Brunswick,year Sex: Male,"year 2015: 1,440","year 2016: 1,550","year 2017: 1,760","year 2018: 2,180","year 2019: 2,545","year 2020: 1,320","year 2021: 3,270","year 2022: 4,105","year 2023: 5,315"
Province/territory: New Brunswick,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: New Brunswick,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Quebec,year Sex: Female,"year 2015: 13,605","year 2016: 15,180","year 2017: 17,645","year 2018: 19,855","year 2019: 25,060","year 2020: 18,570","year 2021: 28,805","year 2022: 28,900","year 2023: 31,285"
Province/territory: Quebec,year Sex: Male,"year 2015: 16,600","year 2016: 18,215","year 2017: 20,315","year 2018: 24,130","year 2019: 32,010","year 2020: 23,785","year 2021: 34,650","year 2022: 33,730","year 2023: 37,690"
Province/territory: Quebec,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 5,year 2023: 20
Province/territory: Quebec,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 5
Province/territory: Ontario,year Sex: Female,"year 2015: 42,625","year 2016: 55,170","year 2017: 69,545","year 2018: 79,540","year 2019: 91,755","year 2020: 56,295","year 2021: 101,065","year 2022: 134,545","year 2023: 139,720"
Province/territory: Ontario,year Sex: Male,"year 2015: 53,460","year 2016: 68,625","year 2017: 85,860","year 2018: 94,620","year 2019: 106,410","year 2020: 63,285","year 2021: 118,570","year 2022: 155,325","year 2023: 161,000"
Province/territory: Ontario,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 10,year 2018: 5,year 2019: 5,year 2020: 0,year 2021: 35,year 2022: 30,year 2023: 20
Province/territory: Ontario,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 5,year 2020: 0,year 2021: 0,year 2022: 5,year 2023: 5
Province/territory: Manitoba,year Sex: Female,"year 2015: 2,845","year 2016: 3,550","year 2017: 4,450","year 2018: 5,175","year 2019: 5,360","year 2020: 3,695","year 2021: 5,955","year 2022: 6,960","year 2023: 7,915"
Province/territory: Manitoba,year Sex: Male,"year 2015: 4,085","year 2016: 5,025","year 2017: 6,000","year 2018: 6,810","year 2019: 6,665","year 2020: 4,685","year 2021: 6,635","year 2022: 7,820","year 2023: 8,825"
Province/territory: Manitoba,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Manitoba,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Saskatchewan,year Sex: Female,"year 2015: 1,640","year 2016: 1,750","year 2017: 1,845","year 2018: 2,220","year 2019: 2,465","year 2020: 1,465","year 2021: 2,720","year 2022: 3,680","year 2023: 4,550"
Province/territory: Saskatchewan,year Sex: Male,"year 2015: 2,265","year 2016: 2,585","year 2017: 2,670","year 2018: 3,540","year 2019: 3,785","year 2020: 2,015","year 2021: 3,675","year 2022: 4,740","year 2023: 5,495"
Province/territory: Saskatchewan,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Alberta,year Sex: Female,"year 2015: 6,905","year 2016: 7,860","year 2017: 7,975","year 2018: 8,935","year 2019: 9,815","year 2020: 6,130","year 2021: 11,360","year 2022: 14,110","year 2023: 17,195"
Province/territory: Alberta,year Sex: Male,"year 2015: 7,640","year 2016: 8,340","year 2017: 8,650","year 2018: 9,795","year 2019: 10,620","year 2020: 6,685","year 2021: 12,365","year 2022: 14,430","year 2023: 17,730"
Province/territory: Alberta,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Alberta,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: British Columbia,year Sex: Female,"year 2015: 27,490","year 2016: 32,615","year 2017: 37,975","year 2018: 40,590","year 2019: 43,110","year 2020: 29,510","year 2021: 48,510","year 2022: 57,835","year 2023: 54,910"
Province/territory: British Columbia,year Sex: Male,"year 2015: 29,260","year 2016: 33,030","year 2017: 38,400","year 2018: 41,025","year 2019: 42,960","year 2020: 29,490","year 2021: 45,490","year 2022: 52,500","year 2023: 53,610"
Province/territory: British Columbia,year Sex: Another gender,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 10,year 2023: 10
Province/territory: British Columbia,year Sex: Gender not stated,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Yukon,year Sex: Female,year 2015: 20,year 2016: 35,year 2017: 80,year 2018: 40,year 2019: 65,year 2020: 55,year 2021: 95,year 2022: 80,year 2023: 105
Province/territory: Yukon,year Sex: Male,year 2015: 15,year 2016: 25,year 2017: 115,year 2018: 35,year 2019: 70,year 2020: 60,year 2021: 105,year 2022: 80,year 2023: 120
Province/territory: Northwest Territories,year Sex: Female,year 2015: 5,year 2016: 10,year 2017: 15,year 2018: 15,year 2019: 15,year 2020: 10,year 2021: 15,year 2022: 20,year 2023: 20
Province/territory: Northwest Territories,year Sex: Male,year 2015: 15,year 2016: 10,year 2017: 10,year 2018: 10,year 2019: 15,year 2020: 10,year 2021: 15,year 2022: 15,year 2023: 25
Province/territory: Nunavut,year Sex: Female,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 5,year 2020: 0,year 2021: 5,year 2022: 0,year 2023: 5
Province/territory: Nunavut,year Sex: Male,year 2015: 0,year 2016: 0,year 2017: 0,year 2018: 0,year 2019: 0,year 2020: 0,year 2021: 0,year 2022: 0,year 2023: 0
Province/territory: Province/territory not stated Total,year Sex: ,year 2015: 40,year 2016: 125,year 2017: 100,year 2018: 960,"year 2019: 1,850",year 2020: 635,"year 2021: 3,495","year 2022: 7,830","year 2023: 8,925"
